,index,sent=positive,sent=negative
7555,diligence,0.000222816200947007,1.6385361462064348e-10
7556,woking,0.000222816200947007,1.6385361462064348e-10
7557,practical,0.0006684481572090648,1.6385361462064348e-10
7558,satisfy,0.00044563217907803593,1.6385361462064348e-10
7559,ego,0.000222816200947007,1.6385361462064348e-10
7560,typically,0.000222816200947007,1.6385361462064348e-10
7561,vulnerable,0.000222816200947007,1.6385361462064348e-10
7562,committee,0.000222816200947007,1.6385361462064348e-10
7563,govern,0.000222816200947007,1.6385361462064348e-10
7564,greedy,0.000222816200947007,1.6385361462064348e-10
7565,academic,0.000222816200947007,1.6385361462064348e-10
7566,greed,0.0006684481572090648,1.6385361462064348e-10
7567,etch,0.000222816200947007,1.6385361462064348e-10
7568,educator,0.000222816200947007,1.6385361462064348e-10
7569,alike,0.000222816200947007,1.6385361462064348e-10
7570,reflection,0.000222816200947007,1.6385361462064348e-10
7571,businessworld,0.000222816200947007,1.6385361462064348e-10
7572,haunt,0.000222816200947007,1.6385361462064348e-10
7573,prominent,0.000222816200947007,1.6385361462064348e-10
7574,tend,0.00044563217907803593,1.6385361462064348e-10
7575,educationwhere,0.000222816200947007,1.6385361462064348e-10
7576,wholeespecially,0.000222816200947007,1.6385361462064348e-10
7577,judicial,0.000222816200947007,1.6385361462064348e-10
7578,mechanism,0.000222816200947007,1.6385361462064348e-10
7579,deteriorate,0.000222816200947007,1.6385361462064348e-10
7580,banger,0.000222816200947007,1.6385361462064348e-10
7581,untenable,0.000222816200947007,1.6385361462064348e-10
7582,cartelssyndicates,0.000222816200947007,1.6385361462064348e-10
7583,quickly,0.000222816200947007,1.6385361462064348e-10
7584,inr,0.000222816200947007,1.6385361462064348e-10
7585,nrs,0.000222816200947007,1.6385361462064348e-10
7586,sandesh,0.000222816200947007,1.6385361462064348e-10
7587,exception,0.000222816200947007,1.6385361462064348e-10
7588,shikshya,0.00044563217907803593,1.6385361462064348e-10
7589,niketan,0.00044563217907803593,1.6385361462064348e-10
7590,educationforall,0.000222816200947007,1.6385361462064348e-10
7591,olis,0.000222816200947007,1.6385361462064348e-10
7592,tenure,0.000222816200947007,1.6385361462064348e-10
7593,stopping,0.000222816200947007,1.6385361462064348e-10
7594,kitta,0.000222816200947007,1.6385361462064348e-10
7595,kat,0.000222816200947007,1.6385361462064348e-10
7596,repel,0.000222816200947007,1.6385361462064348e-10
7597,invite,0.000222816200947007,1.6385361462064348e-10
7598,chidren,0.000222816200947007,1.6385361462064348e-10
7599,experinece,0.000222816200947007,1.6385361462064348e-10
7600,guarantee,0.0006684481572090648,1.6385361462064348e-10
7601,endeavor,0.000222816200947007,1.6385361462064348e-10
7602,vid,0.0006684481572090648,1.6385361462064348e-10
7603,entrance,0.000222816200947007,1.6385361462064348e-10
7604,mad,0.00044563217907803593,1.6385361462064348e-10
7605,studentsi,0.000222816200947007,1.6385361462064348e-10
7606,gather,0.00044563217907803593,1.6385361462064348e-10
7607,learnt,0.0006684481572090648,1.6385361462064348e-10
7608,registration,0.000222816200947007,1.6385361462064348e-10
7609,hyperinflated,0.000222816200947007,1.6385361462064348e-10
7610,valuation,0.000222816200947007,1.6385361462064348e-10
7611,disrupter,0.000222816200947007,1.6385361462064348e-10
7612,syndication,0.000222816200947007,1.6385361462064348e-10
7613,arises,0.000222816200947007,1.6385361462064348e-10
7614,blackplate,0.000222816200947007,1.6385361462064348e-10
7615,license,0.00044563217907803593,1.6385361462064348e-10
7616,shock,0.00044563217907803593,1.6385361462064348e-10
7617,improves,0.000222816200947007,1.6385361462064348e-10
7618,chemistry,0.00044563217907803593,1.6385361462064348e-10
7619,wifi,0.000222816200947007,1.6385361462064348e-10
7620,wiss,0.000222816200947007,1.6385361462064348e-10
7621,privat,0.000222816200947007,1.6385361462064348e-10
7622,essential,0.00044563217907803593,1.6385361462064348e-10
7623,offer,0.000222816200947007,1.6385361462064348e-10
7624,art,0.000222816200947007,1.6385361462064348e-10
7625,amazingly,0.000222816200947007,1.6385361462064348e-10
7626,gona,0.000222816200947007,1.6385361462064348e-10
7627,arvind,0.000222816200947007,1.6385361462064348e-10
7628,kejariwal,0.000222816200947007,1.6385361462064348e-10
7629,eager,0.000222816200947007,1.6385361462064348e-10
7630,registrate,0.000222816200947007,1.6385361462064348e-10
7631,competative,0.000222816200947007,1.6385361462064348e-10
7632,thnx,0.000222816200947007,1.6385361462064348e-10
7633,youtubegoogle,0.000222816200947007,1.6385361462064348e-10
7634,resembles,0.000222816200947007,1.6385361462064348e-10
7635,algorithm,0.000222816200947007,1.6385361462064348e-10
7636,nostalgia,0.000222816200947007,1.6385361462064348e-10
7637,wellbeing,0.000222816200947007,1.6385361462064348e-10
7638,transferred,0.000222816200947007,1.6385361462064348e-10
7639,cheaper,0.000222816200947007,1.6385361462064348e-10
7640,whithin,0.000222816200947007,1.6385361462064348e-10
7641,boil,0.000222816200947007,1.6385361462064348e-10
7642,critical,0.000222816200947007,1.6385361462064348e-10
7643,unexplained,0.000222816200947007,1.6385361462064348e-10
7644,esewa,0.000222816200947007,1.6385361462064348e-10
7645,patron,0.000222816200947007,1.6385361462064348e-10
7646,grows,0.000222816200947007,1.6385361462064348e-10
7647,hearty,0.000222816200947007,1.6385361462064348e-10
7648,gurkha,0.000222816200947007,1.6385361462064348e-10
7649,assam,0.000222816200947007,1.6385361462064348e-10
7650,obiously,0.000222816200947007,1.6385361462064348e-10
7651,myth,0.000222816200947007,1.6385361462064348e-10
7652,pray,0.0006684481572090648,1.6385361462064348e-10
7653,etai,0.000222816200947007,1.6385361462064348e-10
7654,stiti,0.000222816200947007,1.6385361462064348e-10
7655,aos,0.000222816200947007,1.6385361462064348e-10
7656,typical,0.000222816200947007,1.6385361462064348e-10
7657,delevering,0.000222816200947007,1.6385361462064348e-10
7658,dire,0.000222816200947007,1.6385361462064348e-10
7659,deubas,0.000222816200947007,1.6385361462064348e-10
7660,wife,0.000222816200947007,1.6385361462064348e-10
7661,obligation,0.000222816200947007,1.6385361462064348e-10
7662,charity,0.000222816200947007,1.6385361462064348e-10
7663,enlighting,0.000222816200947007,1.6385361462064348e-10
7664,inform,0.0008912641353400936,1.6385361462064348e-10
7665,a,0.00044563217907803593,1.6385361462064348e-10
7666,relatable,0.000222816200947007,1.6385361462064348e-10
7667,intro,0.000222816200947007,1.6385361462064348e-10
7668,outro,0.000222816200947007,1.6385361462064348e-10
7669,thorough,0.000222816200947007,1.6385361462064348e-10
7670,stats,0.000222816200947007,1.6385361462064348e-10
7671,brought,0.000222816200947007,1.6385361462064348e-10
7672,participate,0.000222816200947007,1.6385361462064348e-10
7673,desire,0.00044563217907803593,1.6385361462064348e-10
7674,entrepreneur,0.000222816200947007,1.6385361462064348e-10
7675,enhance,0.000222816200947007,1.6385361462064348e-10
7676,motherland,0.000222816200947007,1.6385361462064348e-10
7677,urlabari,0.000222816200947007,1.6385361462064348e-10
7678,morang,0.000222816200947007,1.6385361462064348e-10
7679,radhika,0.000222816200947007,1.6385361462064348e-10
7680,attract,0.0006684481572090648,1.6385361462064348e-10
7681,appriciate,0.000222816200947007,1.6385361462064348e-10
7682,benhind,0.000222816200947007,1.6385361462064348e-10
7683,wellresearched,0.000222816200947007,1.6385361462064348e-10
7684,finemade,0.000222816200947007,1.6385361462064348e-10
7685,sponsorship,0.0011140801134711226,1.6385361462064348e-10
7686,keepitup,0.000222816200947007,1.6385361462064348e-10
7687,automatically,0.000222816200947007,1.6385361462064348e-10
7688,elite,0.000222816200947007,1.6385361462064348e-10
7689,thr,0.000222816200947007,1.6385361462064348e-10
7690,truththankd,0.000222816200947007,1.6385361462064348e-10
7691,analysed,0.00044563217907803593,1.6385361462064348e-10
7692,occupies,0.000222816200947007,1.6385361462064348e-10
7693,expendable,0.000222816200947007,1.6385361462064348e-10
7694,tiny,0.000222816200947007,1.6385361462064348e-10
7695,calculate,0.000222816200947007,1.6385361462064348e-10
7696,revenue,0.000222816200947007,1.6385361462064348e-10
7697,jaw,0.000222816200947007,1.6385361462064348e-10
7698,print,0.000222816200947007,1.6385361462064348e-10
7699,toooo,0.000222816200947007,1.6385361462064348e-10
7700,awarenesss,0.000222816200947007,1.6385361462064348e-10
7701,dejected,0.000222816200947007,1.6385361462064348e-10
7702,financial,0.000222816200947007,1.6385361462064348e-10
7703,beside,0.000222816200947007,1.6385361462064348e-10
7704,schooland,0.000222816200947007,1.6385361462064348e-10
7705,qualification,0.000222816200947007,1.6385361462064348e-10
7706,rathre,0.000222816200947007,1.6385361462064348e-10
7707,sponser,0.00044563217907803593,1.6385361462064348e-10
7708,congraluation,0.000222816200947007,1.6385361462064348e-10
7709,serous,0.000222816200947007,1.6385361462064348e-10
7710,infliction,0.000222816200947007,1.6385361462064348e-10
7711,youu,0.000222816200947007,1.6385361462064348e-10
7712,launch,0.000222816200947007,1.6385361462064348e-10
7713,assist,0.000222816200947007,1.6385361462064348e-10
7714,finland,0.00044563217907803593,1.6385361462064348e-10
7715,tooi,0.000222816200947007,1.6385361462064348e-10
7716,sock,0.000222816200947007,1.6385361462064348e-10
7717,sweat,0.00044563217907803593,1.6385361462064348e-10
7718,fam,0.000222816200947007,1.6385361462064348e-10
7719,wao,0.000222816200947007,1.6385361462064348e-10
7720,excitement,0.000222816200947007,1.6385361462064348e-10
7721,paradigm,0.000222816200947007,1.6385361462064348e-10
7722,complicit,0.000222816200947007,1.6385361462064348e-10
7723,homeworks,0.000222816200947007,1.6385361462064348e-10
7724,drug,0.00044563217907803593,1.6385361462064348e-10
7725,net,0.000222816200947007,1.6385361462064348e-10
7726,relationship,0.000222816200947007,1.6385361462064348e-10
7727,harmonious,0.000222816200947007,1.6385361462064348e-10
7728,yogi,0.000222816200947007,1.6385361462064348e-10
7729,vikashanada,0.000222816200947007,1.6385361462064348e-10
7730,manokranti,0.000222816200947007,1.6385361462064348e-10
7731,adopt,0.000222816200947007,1.6385361462064348e-10
7732,grooming,0.000222816200947007,1.6385361462064348e-10
7733,tackle,0.00044563217907803593,1.6385361462064348e-10
7734,ethic,0.000222816200947007,1.6385361462064348e-10
7735,statesman,0.000222816200947007,1.6385361462064348e-10
7736,policymakers,0.000222816200947007,1.6385361462064348e-10
7737,transfer,0.000222816200947007,1.6385361462064348e-10
7738,systemically,0.000222816200947007,1.6385361462064348e-10
7739,perpetuate,0.000222816200947007,1.6385361462064348e-10
7740,direction,0.000222816200947007,1.6385361462064348e-10
7741,rockstar,0.000222816200947007,1.6385361462064348e-10
7742,center,0.00044563217907803593,1.6385361462064348e-10
7743,avm,0.00044563217907803593,1.6385361462064348e-10
7744,severely,0.000222816200947007,1.6385361462064348e-10
7745,heritage,0.000222816200947007,1.6385361462064348e-10
7746,har,0.000222816200947007,1.6385361462064348e-10
7747,mahadev,0.000222816200947007,1.6385361462064348e-10
7748,wowshame,0.000222816200947007,1.6385361462064348e-10
7749,asko,0.000222816200947007,1.6385361462064348e-10
7750,poilai,0.000222816200947007,1.6385361462064348e-10
7751,kah,0.000222816200947007,1.6385361462064348e-10
7752,bageu,0.000222816200947007,1.6385361462064348e-10
7753,honita,0.000222816200947007,1.6385361462064348e-10
7754,jaha,0.000222816200947007,1.6385361462064348e-10
7755,barsau,0.000222816200947007,1.6385361462064348e-10
7756,chalayarw,0.000222816200947007,1.6385361462064348e-10
7757,kalo,0.000222816200947007,1.6385361462064348e-10
7758,danda,0.000222816200947007,1.6385361462064348e-10
7759,chalaudai,0.000222816200947007,1.6385361462064348e-10
7760,aaney,0.000222816200947007,1.6385361462064348e-10
7761,uh,0.00044563217907803593,1.6385361462064348e-10
7762,fabulos,0.000222816200947007,1.6385361462064348e-10
7763,depesh,0.000222816200947007,1.6385361462064348e-10
7764,dhanyabadaudo,0.000222816200947007,1.6385361462064348e-10
7765,paiyos,0.00044563217907803593,1.6385361462064348e-10
7766,penniless,0.000222816200947007,1.6385361462064348e-10
7767,bu,0.00044563217907803593,1.6385361462064348e-10
7768,dhrub,0.0006684481572090648,1.6385361462064348e-10
7769,daiiiiiiii,0.000222816200947007,1.6385361462064348e-10
7770,attti,0.000222816200947007,1.6385361462064348e-10
7771,congrats,0.0008912641353400936,1.6385361462064348e-10
7772,maneuver,0.000222816200947007,1.6385361462064348e-10
7773,unconventional,0.000222816200947007,1.6385361462064348e-10
7774,compromise,0.00044563217907803593,1.6385361462064348e-10
7775,arrangementwhatever,0.000222816200947007,1.6385361462064348e-10
7776,itwith,0.000222816200947007,1.6385361462064348e-10
7777,examination,0.000222816200947007,1.6385361462064348e-10
7778,intermediate,0.000222816200947007,1.6385361462064348e-10
7779,loosen,0.000222816200947007,1.6385361462064348e-10
7780,strictness,0.000222816200947007,1.6385361462064348e-10
7781,freely,0.00044563217907803593,1.6385361462064348e-10
7782,discuss,0.0006684481572090648,1.6385361462064348e-10
7783,session,0.000222816200947007,1.6385361462064348e-10
7784,astonish,0.000222816200947007,1.6385361462064348e-10
7785,hustle,0.000222816200947007,1.6385361462064348e-10
7786,rapidly,0.000222816200947007,1.6385361462064348e-10
7787,multiparty,0.000222816200947007,1.6385361462064348e-10
7788,girija,0.000222816200947007,1.6385361462064348e-10
7789,singlehandedly,0.000222816200947007,1.6385361462064348e-10
7790,goog,0.000222816200947007,1.6385361462064348e-10
7791,upgrade,0.000222816200947007,1.6385361462064348e-10
7792,publicgovernment,0.000222816200947007,1.6385361462064348e-10
7793,funded,0.000222816200947007,1.6385361462064348e-10
7794,pubic,0.000222816200947007,1.6385361462064348e-10
7795,inspite,0.000222816200947007,1.6385361462064348e-10
7796,maximum,0.000222816200947007,1.6385361462064348e-10
7797,uniforms,0.000222816200947007,1.6385361462064348e-10
7798,strictly,0.000222816200947007,1.6385361462064348e-10
7799,lastly,0.000222816200947007,1.6385361462064348e-10
7800,competent,0.00044563217907803593,1.6385361462064348e-10
7801,spot,0.000222816200947007,1.6385361462064348e-10
7802,faxx,0.000222816200947007,1.6385361462064348e-10
7803,industrial,0.000222816200947007,1.6385361462064348e-10
7804,domain,0.000222816200947007,1.6385361462064348e-10
7805,nasakiyesamma,0.000222816200947007,1.6385361462064348e-10
7806,affaii,0.000222816200947007,1.6385361462064348e-10
7807,underestimate,0.000222816200947007,1.6385361462064348e-10
7808,rakhya,0.000222816200947007,1.6385361462064348e-10
7809,sakinna,0.000222816200947007,1.6385361462064348e-10
7810,vayeka,0.000222816200947007,1.6385361462064348e-10
7811,hunchan,0.000222816200947007,1.6385361462064348e-10
7812,sized,0.000222816200947007,1.6385361462064348e-10
7813,town,0.00044563217907803593,1.6385361462064348e-10
7814,schoolcolleges,0.000222816200947007,1.6385361462064348e-10
7815,bound,0.000222816200947007,1.6385361462064348e-10
7816,uniform,0.00044563217907803593,1.6385361462064348e-10
7817,monopolized,0.000222816200947007,1.6385361462064348e-10
7818,collaborate,0.00044563217907803593,1.6385361462064348e-10
7819,awesomekeep,0.000222816200947007,1.6385361462064348e-10
7820,we,0.000222816200947007,1.6385361462064348e-10
7821,shocked,0.000222816200947007,1.6385361462064348e-10
7822,campusteaching,0.000222816200947007,1.6385361462064348e-10
7823,hospitaland,0.000222816200947007,1.6385361462064348e-10
7824,colleges,0.00044563217907803593,1.6385361462064348e-10
7825,tala,0.000222816200947007,1.6385361462064348e-10
7826,eductation,0.000222816200947007,1.6385361462064348e-10
7827,mavi,0.000222816200947007,1.6385361462064348e-10
7828,tyah,0.000222816200947007,1.6385361462064348e-10
7829,pailai,0.000222816200947007,1.6385361462064348e-10
7830,hucha,0.000222816200947007,1.6385361462064348e-10
7831,nikalera,0.000222816200947007,1.6385361462064348e-10
7832,huchan,0.000222816200947007,1.6385361462064348e-10
7833,bout,0.000222816200947007,1.6385361462064348e-10
7834,moile,0.000222816200947007,1.6385361462064348e-10
7835,badge,0.000222816200947007,1.6385361462064348e-10
7836,ekdumai,0.000222816200947007,1.6385361462064348e-10
7837,bhairako,0.000222816200947007,1.6385361462064348e-10
7838,thyoali,0.000222816200947007,1.6385361462064348e-10
7839,figurative,0.000222816200947007,1.6385361462064348e-10
7840,nepalbut,0.000222816200947007,1.6385361462064348e-10
7841,harderyour,0.000222816200947007,1.6385361462064348e-10
7842,unlimited,0.000222816200947007,1.6385361462064348e-10
7843,pass,0.0006684481572090648,1.6385361462064348e-10
